run_id,dataset_key,dataset_name,target_column,scenario_family,missingness_type,mcar_scope,mar_dependency_column,mnar_driver_column,mcar_global_excluded_columns,rate_pct,seed,method_family,method_key,method_name,model_key,model_name,include_in_primary_leaderboard,include_in_secondary_full_matrix
R000742,creditcard,German Credit Card,BILL_AMT1,MCAR_TARGET,MCAR,target,,,,15,42,llm_finetuned,llm_finetuned,LLM Finetuned,qwen,Qwen/Qwen2.5-7B-Instruct,True,False
R000743,creditcard,German Credit Card,BILL_AMT1,MCAR_TARGET,MCAR,target,,,,15,202,llm_finetuned,llm_finetuned,LLM Finetuned,mistral,mistralai/Mistral-7B-Instruct-v0.3,True,False
R000744,creditcard,German Credit Card,BILL_AMT1,MCAR_TARGET,MCAR,target,,,,15,202,llm_finetuned,llm_finetuned,LLM Finetuned,llama,meta-llama/Llama-3.1-8B-Instruct,True,False
R000745,creditcard,German Credit Card,BILL_AMT1,MCAR_TARGET,MCAR,target,,,,15,202,llm_finetuned,llm_finetuned,LLM Finetuned,qwen,Qwen/Qwen2.5-7B-Instruct,True,False
R000746,creditcard,German Credit Card,BILL_AMT1,MCAR_TARGET,MCAR,target,,,,15,303,llm_finetuned,llm_finetuned,LLM Finetuned,mistral,mistralai/Mistral-7B-Instruct-v0.3,True,False
R000747,creditcard,German Credit Card,BILL_AMT1,MCAR_TARGET,MCAR,target,,,,15,303,llm_finetuned,llm_finetuned,LLM Finetuned,llama,meta-llama/Llama-3.1-8B-Instruct,True,False
R000748,creditcard,German Credit Card,BILL_AMT1,MCAR_TARGET,MCAR,target,,,,15,303,llm_finetuned,llm_finetuned,LLM Finetuned,qwen,Qwen/Qwen2.5-7B-Instruct,True,False
R000749,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,42,classical,meanmode,Mean/Mode,,,True,True
R000750,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,42,classical,medianmode,Median/Mode,,,True,True
R000751,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,42,classical,mice,MICE,,,True,True
R000752,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,42,classical,missforest,MissForest,,,True,True
R000753,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,42,classical,dae,DAE,,,True,True
R000754,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,202,classical,meanmode,Mean/Mode,,,True,True
R000755,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,202,classical,medianmode,Median/Mode,,,True,True
R000756,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,202,classical,mice,MICE,,,True,True
R000757,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,202,classical,missforest,MissForest,,,True,True
R000758,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,202,classical,dae,DAE,,,True,True
R000759,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,303,classical,meanmode,Mean/Mode,,,True,True
R000760,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,303,classical,medianmode,Median/Mode,,,True,True
R000761,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,303,classical,mice,MICE,,,True,True
R000762,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,303,classical,missforest,MissForest,,,True,True
R000763,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,303,classical,dae,DAE,,,True,True
R000764,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,404,classical,meanmode,Mean/Mode,,,True,True
R000765,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,404,classical,medianmode,Median/Mode,,,True,True
R000766,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,404,classical,mice,MICE,,,True,True
R000767,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,404,classical,missforest,MissForest,,,True,True
R000768,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,404,classical,dae,DAE,,,True,True
R000769,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,505,classical,meanmode,Mean/Mode,,,True,True
R000770,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,505,classical,medianmode,Median/Mode,,,True,True
R000771,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,505,classical,mice,MICE,,,True,True
R000772,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,505,classical,missforest,MissForest,,,True,True
R000773,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,505,classical,dae,DAE,,,True,True
R000774,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,42,llm_finetuned,llm_finetuned,LLM Finetuned,mistral,mistralai/Mistral-7B-Instruct-v0.3,True,False
R000775,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,42,llm_finetuned,llm_finetuned,LLM Finetuned,llama,meta-llama/Llama-3.1-8B-Instruct,True,False
R000776,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,42,llm_finetuned,llm_finetuned,LLM Finetuned,qwen,Qwen/Qwen2.5-7B-Instruct,True,False
R000777,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,202,llm_finetuned,llm_finetuned,LLM Finetuned,mistral,mistralai/Mistral-7B-Instruct-v0.3,True,False
R000778,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,202,llm_finetuned,llm_finetuned,LLM Finetuned,llama,meta-llama/Llama-3.1-8B-Instruct,True,False
R000779,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,202,llm_finetuned,llm_finetuned,LLM Finetuned,qwen,Qwen/Qwen2.5-7B-Instruct,True,False
R000780,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,303,llm_finetuned,llm_finetuned,LLM Finetuned,mistral,mistralai/Mistral-7B-Instruct-v0.3,True,False
R000781,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,303,llm_finetuned,llm_finetuned,LLM Finetuned,llama,meta-llama/Llama-3.1-8B-Instruct,True,False
R000782,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,10,303,llm_finetuned,llm_finetuned,LLM Finetuned,qwen,Qwen/Qwen2.5-7B-Instruct,True,False
R000783,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,42,classical,meanmode,Mean/Mode,,,True,True
R000784,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,42,classical,medianmode,Median/Mode,,,True,True
R000785,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,42,classical,mice,MICE,,,True,True
R000786,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,42,classical,missforest,MissForest,,,True,True
R000787,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,42,classical,dae,DAE,,,True,True
R000788,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,202,classical,meanmode,Mean/Mode,,,True,True
R000789,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,202,classical,medianmode,Median/Mode,,,True,True
R000790,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,202,classical,mice,MICE,,,True,True
R000791,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,202,classical,missforest,MissForest,,,True,True
R000792,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,202,classical,dae,DAE,,,True,True
R000793,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,303,classical,meanmode,Mean/Mode,,,True,True
R000794,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,303,classical,medianmode,Median/Mode,,,True,True
R000795,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,303,classical,mice,MICE,,,True,True
R000796,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,303,classical,missforest,MissForest,,,True,True
R000797,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,303,classical,dae,DAE,,,True,True
R000798,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,404,classical,meanmode,Mean/Mode,,,True,True
R000799,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,404,classical,medianmode,Median/Mode,,,True,True
R000800,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,404,classical,mice,MICE,,,True,True
R000801,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,404,classical,missforest,MissForest,,,True,True
R000802,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,404,classical,dae,DAE,,,True,True
R000803,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,505,classical,meanmode,Mean/Mode,,,True,True
R000804,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,505,classical,medianmode,Median/Mode,,,True,True
R000805,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,505,classical,mice,MICE,,,True,True
R000806,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,505,classical,missforest,MissForest,,,True,True
R000807,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,505,classical,dae,DAE,,,True,True
R000808,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,42,llm_finetuned,llm_finetuned,LLM Finetuned,mistral,mistralai/Mistral-7B-Instruct-v0.3,True,False
R000809,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,42,llm_finetuned,llm_finetuned,LLM Finetuned,llama,meta-llama/Llama-3.1-8B-Instruct,True,False
R000810,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,42,llm_finetuned,llm_finetuned,LLM Finetuned,qwen,Qwen/Qwen2.5-7B-Instruct,True,False
R000811,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,202,llm_finetuned,llm_finetuned,LLM Finetuned,mistral,mistralai/Mistral-7B-Instruct-v0.3,True,False
R000812,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,202,llm_finetuned,llm_finetuned,LLM Finetuned,llama,meta-llama/Llama-3.1-8B-Instruct,True,False
R000813,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,202,llm_finetuned,llm_finetuned,LLM Finetuned,qwen,Qwen/Qwen2.5-7B-Instruct,True,False
R000814,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,303,llm_finetuned,llm_finetuned,LLM Finetuned,mistral,mistralai/Mistral-7B-Instruct-v0.3,True,False
R000815,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,303,llm_finetuned,llm_finetuned,LLM Finetuned,llama,meta-llama/Llama-3.1-8B-Instruct,True,False
R000816,creditcard,German Credit Card,BILL_AMT1,MCAR_GLOBAL,MCAR,global,,,ID|default payment next month,15,303,llm_finetuned,llm_finetuned,LLM Finetuned,qwen,Qwen/Qwen2.5-7B-Instruct,True,False
R000817,telco,Telco,TotalCharges,MAR_TARGET,MAR,target,tenure,,,10,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000818,telco,Telco,TotalCharges,MAR_TARGET,MAR,target,tenure,,,10,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000819,telco,Telco,TotalCharges,MAR_TARGET,MAR,target,tenure,,,10,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000820,telco,Telco,TotalCharges,MAR_TARGET,MAR,target,tenure,,,10,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000821,telco,Telco,TotalCharges,MAR_TARGET,MAR,target,tenure,,,10,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000822,telco,Telco,TotalCharges,MAR_TARGET,MAR,target,tenure,,,15,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000823,telco,Telco,TotalCharges,MAR_TARGET,MAR,target,tenure,,,15,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000824,telco,Telco,TotalCharges,MAR_TARGET,MAR,target,tenure,,,15,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000825,telco,Telco,TotalCharges,MAR_TARGET,MAR,target,tenure,,,15,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000826,telco,Telco,TotalCharges,MAR_TARGET,MAR,target,tenure,,,15,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000827,telco,Telco,TotalCharges,MNAR_TARGET,MNAR,target,,TotalCharges,,10,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000828,telco,Telco,TotalCharges,MNAR_TARGET,MNAR,target,,TotalCharges,,10,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000829,telco,Telco,TotalCharges,MNAR_TARGET,MNAR,target,,TotalCharges,,10,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000830,telco,Telco,TotalCharges,MNAR_TARGET,MNAR,target,,TotalCharges,,10,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000831,telco,Telco,TotalCharges,MNAR_TARGET,MNAR,target,,TotalCharges,,10,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000832,telco,Telco,TotalCharges,MNAR_TARGET,MNAR,target,,TotalCharges,,15,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000833,telco,Telco,TotalCharges,MNAR_TARGET,MNAR,target,,TotalCharges,,15,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000834,telco,Telco,TotalCharges,MNAR_TARGET,MNAR,target,,TotalCharges,,15,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000835,telco,Telco,TotalCharges,MNAR_TARGET,MNAR,target,,TotalCharges,,15,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000836,telco,Telco,TotalCharges,MNAR_TARGET,MNAR,target,,TotalCharges,,15,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000837,telco,Telco,TotalCharges,MCAR_TARGET,MCAR,target,,,,10,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000838,telco,Telco,TotalCharges,MCAR_TARGET,MCAR,target,,,,10,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000839,telco,Telco,TotalCharges,MCAR_TARGET,MCAR,target,,,,10,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000840,telco,Telco,TotalCharges,MCAR_TARGET,MCAR,target,,,,10,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000841,telco,Telco,TotalCharges,MCAR_TARGET,MCAR,target,,,,10,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000842,telco,Telco,TotalCharges,MCAR_TARGET,MCAR,target,,,,15,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000843,telco,Telco,TotalCharges,MCAR_TARGET,MCAR,target,,,,15,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000844,telco,Telco,TotalCharges,MCAR_TARGET,MCAR,target,,,,15,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000845,telco,Telco,TotalCharges,MCAR_TARGET,MCAR,target,,,,15,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000846,telco,Telco,TotalCharges,MCAR_TARGET,MCAR,target,,,,15,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000847,telco,Telco,TotalCharges,MCAR_GLOBAL,MCAR,global,,,customerID|Churn,10,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000848,telco,Telco,TotalCharges,MCAR_GLOBAL,MCAR,global,,,customerID|Churn,10,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000849,telco,Telco,TotalCharges,MCAR_GLOBAL,MCAR,global,,,customerID|Churn,10,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000850,telco,Telco,TotalCharges,MCAR_GLOBAL,MCAR,global,,,customerID|Churn,10,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000851,telco,Telco,TotalCharges,MCAR_GLOBAL,MCAR,global,,,customerID|Churn,10,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000852,telco,Telco,TotalCharges,MCAR_GLOBAL,MCAR,global,,,customerID|Churn,15,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000853,telco,Telco,TotalCharges,MCAR_GLOBAL,MCAR,global,,,customerID|Churn,15,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000854,telco,Telco,TotalCharges,MCAR_GLOBAL,MCAR,global,,,customerID|Churn,15,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000855,telco,Telco,TotalCharges,MCAR_GLOBAL,MCAR,global,,,customerID|Churn,15,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000856,telco,Telco,TotalCharges,MCAR_GLOBAL,MCAR,global,,,customerID|Churn,15,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000857,statlog,German Statlog,X2,MAR_TARGET,MAR,target,X5,,,10,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000858,statlog,German Statlog,X2,MAR_TARGET,MAR,target,X5,,,10,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000859,statlog,German Statlog,X2,MAR_TARGET,MAR,target,X5,,,10,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000860,statlog,German Statlog,X2,MAR_TARGET,MAR,target,X5,,,10,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000861,statlog,German Statlog,X2,MAR_TARGET,MAR,target,X5,,,10,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000862,statlog,German Statlog,X2,MAR_TARGET,MAR,target,X5,,,15,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000863,statlog,German Statlog,X2,MAR_TARGET,MAR,target,X5,,,15,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000864,statlog,German Statlog,X2,MAR_TARGET,MAR,target,X5,,,15,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000865,statlog,German Statlog,X2,MAR_TARGET,MAR,target,X5,,,15,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000866,statlog,German Statlog,X2,MAR_TARGET,MAR,target,X5,,,15,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000867,statlog,German Statlog,X2,MNAR_TARGET,MNAR,target,,X2,,10,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000868,statlog,German Statlog,X2,MNAR_TARGET,MNAR,target,,X2,,10,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000869,statlog,German Statlog,X2,MNAR_TARGET,MNAR,target,,X2,,10,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000870,statlog,German Statlog,X2,MNAR_TARGET,MNAR,target,,X2,,10,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000871,statlog,German Statlog,X2,MNAR_TARGET,MNAR,target,,X2,,10,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000872,statlog,German Statlog,X2,MNAR_TARGET,MNAR,target,,X2,,15,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000873,statlog,German Statlog,X2,MNAR_TARGET,MNAR,target,,X2,,15,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000874,statlog,German Statlog,X2,MNAR_TARGET,MNAR,target,,X2,,15,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000875,statlog,German Statlog,X2,MNAR_TARGET,MNAR,target,,X2,,15,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000876,statlog,German Statlog,X2,MNAR_TARGET,MNAR,target,,X2,,15,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000877,statlog,German Statlog,X2,MCAR_TARGET,MCAR,target,,,,10,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000878,statlog,German Statlog,X2,MCAR_TARGET,MCAR,target,,,,10,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000879,statlog,German Statlog,X2,MCAR_TARGET,MCAR,target,,,,10,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000880,statlog,German Statlog,X2,MCAR_TARGET,MCAR,target,,,,10,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000881,statlog,German Statlog,X2,MCAR_TARGET,MCAR,target,,,,10,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000882,statlog,German Statlog,X2,MCAR_TARGET,MCAR,target,,,,15,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000883,statlog,German Statlog,X2,MCAR_TARGET,MCAR,target,,,,15,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000884,statlog,German Statlog,X2,MCAR_TARGET,MCAR,target,,,,15,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000885,statlog,German Statlog,X2,MCAR_TARGET,MCAR,target,,,,15,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000886,statlog,German Statlog,X2,MCAR_TARGET,MCAR,target,,,,15,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000887,statlog,German Statlog,X2,MCAR_GLOBAL,MCAR,global,,,class,10,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000888,statlog,German Statlog,X2,MCAR_GLOBAL,MCAR,global,,,class,10,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000889,statlog,German Statlog,X2,MCAR_GLOBAL,MCAR,global,,,class,10,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000890,statlog,German Statlog,X2,MCAR_GLOBAL,MCAR,global,,,class,10,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000891,statlog,German Statlog,X2,MCAR_GLOBAL,MCAR,global,,,class,10,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000892,statlog,German Statlog,X2,MCAR_GLOBAL,MCAR,global,,,class,15,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000893,statlog,German Statlog,X2,MCAR_GLOBAL,MCAR,global,,,class,15,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000894,statlog,German Statlog,X2,MCAR_GLOBAL,MCAR,global,,,class,15,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000895,statlog,German Statlog,X2,MCAR_GLOBAL,MCAR,global,,,class,15,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000896,statlog,German Statlog,X2,MCAR_GLOBAL,MCAR,global,,,class,15,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000897,creditcard,German Credit Card,BILL_AMT1,MAR_TARGET,MAR,target,PAY_0,,,10,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000898,creditcard,German Credit Card,BILL_AMT1,MAR_TARGET,MAR,target,PAY_0,,,10,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000899,creditcard,German Credit Card,BILL_AMT1,MAR_TARGET,MAR,target,PAY_0,,,10,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000900,creditcard,German Credit Card,BILL_AMT1,MAR_TARGET,MAR,target,PAY_0,,,10,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000901,creditcard,German Credit Card,BILL_AMT1,MAR_TARGET,MAR,target,PAY_0,,,10,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000902,creditcard,German Credit Card,BILL_AMT1,MAR_TARGET,MAR,target,PAY_0,,,15,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000903,creditcard,German Credit Card,BILL_AMT1,MAR_TARGET,MAR,target,PAY_0,,,15,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000904,creditcard,German Credit Card,BILL_AMT1,MAR_TARGET,MAR,target,PAY_0,,,15,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000905,creditcard,German Credit Card,BILL_AMT1,MAR_TARGET,MAR,target,PAY_0,,,15,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000906,creditcard,German Credit Card,BILL_AMT1,MAR_TARGET,MAR,target,PAY_0,,,15,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000907,creditcard,German Credit Card,BILL_AMT1,MNAR_TARGET,MNAR,target,,BILL_AMT1,,10,42,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000908,creditcard,German Credit Card,BILL_AMT1,MNAR_TARGET,MNAR,target,,BILL_AMT1,,10,202,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000909,creditcard,German Credit Card,BILL_AMT1,MNAR_TARGET,MNAR,target,,BILL_AMT1,,10,303,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000910,creditcard,German Credit Card,BILL_AMT1,MNAR_TARGET,MNAR,target,,BILL_AMT1,,10,404,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
R000911,creditcard,German Credit Card,BILL_AMT1,MNAR_TARGET,MNAR,target,,BILL_AMT1,,10,505,classical,mice_post_mean,MICE posterior mean (m=5),,,False,True
